T,H,Sample Position (deg),Temperature (K),Magnetic Field (Oe),Abs. Magnetic Field (Oe),Res. ch2 (ohm-cm),Res. Std.Dev. ch2,Field Polarity,Time Stamp (sec),Mean_res,Zeroed Res.,Pct. Mean Res. (%),L (cm),H (cm),W (cm)
10.0,0.5,12.9807997,10.000677125,0.07150000000001455,5000.0165,0.0007420065119302707,3.8994492001034795e-06,0.0,19195560.23,0.0007418710075588745,1.35504371396168e-07,0.018265219966210156,0.0786,0.0802,0.09172
10.0,0.5,13.9916,10.004831325,0.07150000000001455,5000.0165,0.0007423010306120086,6.33359555386076e-06,0.0,19195560.200000003,0.0007418710075588745,4.300230531341029e-07,0.057964666195689886,0.0786,0.0802,0.09172
10.0,0.5,15.0023994,10.001304625,0.07150000000001455,5000.0165,0.0007422049146894299,6.5643504393466005e-06,0.0,19195560.74,0.0007418710075588745,3.339071305553899e-07,0.04500878551031544,0.0786,0.0802,0.09172
10.0,0.5,16.0131989,10.00071645,0.07150000000001455,5000.0165,0.0007422241555868667,5.28647844323431e-06,0.0,19195560.6,0.0007418710075588745,3.531480279922363e-07,0.04760234924859368,0.0786,0.0802,0.09172
10.0,0.5,17.0240002,10.000752225,0.07150000000001455,5000.0165,0.0007420902822226032,3.189040952226935e-06,0.0,19195560.7425,0.0007418710075588745,2.192746637286972e-07,0.02955697978415684,0.0786,0.0802,0.09172
10.0,0.5,17.9815998,10.001069525,0.07150000000001455,5000.0165,0.0007421994185329969,5.22294319932298e-06,0.0,19195560.622500002,0.0007418710075588745,3.284109741224237e-07,0.04426793482644099,0.0786,0.0802,0.09172
10.0,0.5,18.9923992,10.000117775,0.07150000000001455,5000.0165,0.000742161182311023,7.365973043959544e-06,0.0,19195560.505000003,0.0007418710075588745,2.9017475214852817e-07,0.039113909182587926,0.0786,0.0802,0.09172
10.0,0.5,20.0032005,10.00113795,0.07150000000001455,5000.0165,0.0007421742558918363,4.151322276431815e-06,0.0,19195560.4125,0.0007418710075588745,3.0324833296183334e-07,0.04087615365367512,0.0786,0.0802,0.09172
10.0,0.5,21.0139999,10.001587375,0.07150000000001455,5000.0165,0.0007421371008380856,5.510765222837105e-06,0.0,19195560.4625,0.0007418710075588745,2.6609327921113795e-07,0.03586786334820086,0.0786,0.0802,0.09172
10.0,0.5,22.0247993,10.001420275,0.07150000000001455,5000.0165,0.0007423643824257885,4.75007876014651e-06,0.0,19195560.525,0.0007418710075588745,4.933748669140505e-07,0.06650413102643002,0.0786,0.0802,0.09172
10.0,0.5,22.982399,10.000328775,0.07150000000001455,5000.0165,0.0007420766198040182,6.027492297938385e-06,0.0,19195560.5,0.0007418710075588745,2.0561224514366403e-07,0.027715363324445155,0.0786,0.0802,0.09172
10.0,0.5,23.9932003,10.0000062,0.07150000000001455,5000.0165,0.000742165476900437,5.39157441522255e-06,0.0,19195560.4575,0.0007418710075588745,2.9446934156254333e-07,0.03969279545395557,0.0786,0.0802,0.09172
10.0,0.5,25.0039997,10.000005975,0.07150000000001455,5000.0165,0.0007420398921622989,5.06060186494018e-06,0.0,19195560.505000003,0.0007418710075588745,1.6888460342440875e-07,0.02276468573426576,0.0786,0.0802,0.09172
10.0,0.5,26.0147991,10.000407,0.07150000000001455,5000.0165,0.0007421215431892357,4.5949213024775405e-06,0.0,19195560.9925,0.0007418710075588745,2.5053563036117003e-07,0.03377078060855312,0.0786,0.0802,0.09172
10.0,0.5,27.0256004,10.00057625,0.07150000000001455,5000.0165,0.0007421018443619465,4.093563052669105e-06,0.0,19195561.002499998,0.0007418710075588745,2.3083680307197426e-07,0.03111549052598004,0.0786,0.0802,0.09172
10.0,0.5,27.9832001,9.99981715,0.07150000000001455,5000.0165,0.0007421310055926657,6.50640436357264e-06,0.0,19195561.14,0.0007418710075588745,2.599980337912025e-07,0.03504625887008655,0.0786,0.0802,0.09172
10.0,0.5,28.9939995,10.001190425,0.07150000000001455,5000.0165,0.0007419405765295075,5.92261318350297e-06,0.0,19195561.3175,0.0007418710075588745,6.956897063298013e-08,0.00937750227790903,0.0786,0.0802,0.09172
10.0,0.5,30.0047989,10.0012796,0.07150000000001455,5000.0165,0.0007420886633255659,6.5412319900818695e-06,0.0,19195561.0475,0.0007418710075588745,2.176557666914384e-07,0.02933876165448686,0.0786,0.0802,0.09172
10.0,0.5,31.0156002,10.000857100000001,0.07150000000001455,5000.0165,0.0007420547128756314,4.283841822969545e-06,0.0,19195561.185000002,0.0007418710075588745,1.8370531675688476e-07,0.0247624337499543,0.0786,0.0802,0.09172
10.0,0.5,32.0263977,10.000349275000001,0.07150000000001455,5000.0165,0.0007421300761270906,6.13214179998241e-06,0.0,19195561.677500002,0.0007418710075588745,2.590685682160587e-07,0.03492097218740539,0.0786,0.0802,0.09172
10.0,0.5,32.9840012,10.00054525,0.07150000000001455,5000.0165,0.0007420522913943332,6.77602092474292e-06,0.0,19195561.9075,0.0007418710075588745,1.8128383545874815e-07,0.024436031818423846,0.0786,0.0802,0.09172
10.0,0.5,33.9948006,9.99966285,0.07150000000001455,5000.0165,0.0007419868677491021,3.4243364278986347e-06,0.0,19195561.84,0.0007418710075588745,1.1586019022760859e-07,0.015617295870456831,0.0786,0.0802,0.09172
10.0,0.5,35.0056,10.001382849999999,0.07150000000001455,5000.0165,0.0007420199218401866,6.326473753516635e-06,0.0,19195561.825,0.0007418710075588745,1.4891428131206218e-07,0.020072799690887558,0.0786,0.0802,0.09172
10.0,0.5,36.0163994,10.001606225,0.07150000000001455,5000.0165,0.0007421089481039185,4.406294790066345e-06,0.0,19195561.7025,0.0007418710075588745,2.3794054504402019e-07,0.03207303461378862,0.0786,0.0802,0.09172
10.0,0.5,36.973999,10.001039275,0.07150000000001455,5000.0165,0.0007420737149093813,4.86633952358112e-06,0.0,19195561.0875,0.0007418710075588745,2.0270735050676326e-07,0.02732380001932836,0.0786,0.0802,0.09172
10.0,0.5,37.9847984,9.999838125,0.07150000000001455,5000.0165,0.0007420097025503277,5.1822373651725855e-06,0.0,19195560.98,0.0007418710075588745,1.3869499145317214e-07,0.01869529743581001,0.0786,0.0802,0.09172
10.0,0.5,38.9955978,9.999903674999999,0.07150000000001455,5000.0165,0.0007419163613286432,3.826461996974245e-06,0.0,19195561.0225,0.0007418710075588745,4.5353769768745854e-08,0.006113430678195981,0.0786,0.0802,0.09172
10.0,0.5,40.0064011,10.000230575,0.07150000000001455,5000.0165,0.0007420313745630176,3.227609296544045e-06,0.0,19195561.5925,0.0007418710075588745,1.6036700414313876e-07,0.02161656170805571,0.0786,0.0802,0.09172
10.0,0.5,41.0172005,10.000186450000001,0.07150000000001455,5000.0165,0.0007419320241362583,4.23380029161024e-06,0.0,19195561.63,0.0007418710075588745,6.10165773837646e-08,0.00822468822235547,0.0786,0.0802,0.09172
10.0,0.5,41.9748001,10.000069125,0.07150000000001455,5000.0165,0.000741960522848375,5.96461685113448e-06,0.0,19195562.012500003,0.0007418710075588745,8.951528950051392e-08,0.012066152820159916,0.0786,0.0802,0.09172
10.0,0.5,42.9855995,10.000703825,0.07150000000001455,5000.0165,0.0007420054517760239,5.3133094583285546e-06,0.0,19195562.5225,0.0007418710075588745,1.3444421714944258e-07,0.01812231719255765,0.0786,0.0802,0.09172
10.0,0.5,43.9963989,9.999716275,0.07150000000001455,5000.0165,0.000741957534955607,4.338908640862191e-06,0.0,19195562.665,0.0007418710075588745,8.652739673245882e-08,0.011663401838168214,0.0786,0.0802,0.09172
10.0,0.5,45.0071983,10.000471825,0.07150000000001455,5000.0165,0.000741924787014836,6.574358468941595e-06,0.0,19195562.75,0.0007418710075588745,5.377945596154749e-08,0.007249165341898009,0.0786,0.0802,0.09172
10.0,0.5,46.0179977,9.999960675,0.07150000000001455,5000.0165,0.0007420625124374503,6.006369119379475e-06,0.0,19195562.795,0.0007418710075588745,1.9150487857576715e-07,0.025813770402743418,0.0786,0.0802,0.09172
10.0,0.5,46.9755974,9.999940174999999,0.07150000000001455,5000.0165,0.0007421001027371559,7.45837945031883e-06,0.0,19195562.7375,0.0007418710075588745,2.290951782814082e-07,0.030880729391925637,0.0786,0.0802,0.09172
10.0,0.5,47.9864006,9.999715775,0.07150000000001455,5000.0165,0.0007419055162439779,8.783943833521894e-06,0.0,19195562.775,0.0007418710075588745,3.45086851033646e-08,0.004651574836023769,0.0786,0.0802,0.09172
10.0,0.5,48.9972,10.00013975,0.07150000000001455,5000.0165,0.000742093470562827,7.00601244737653e-06,0.0,19195562.745,0.0007418710075588745,2.224630039524781e-07,0.029986749945181482,0.0786,0.0802,0.09172
10.0,0.5,50.0079994,10.000292550000001,0.07150000000001455,5000.0165,0.0007418677468054226,6.318884256106555e-06,0.0,19195562.61,0.0007418710075588745,-3.260753451863989e-09,-0.0004395310530591421,0.0786,0.0802,0.09172
10.0,0.5,51.0187988,10.000040550000001,0.07150000000001455,5000.0165,0.000742014866988859,6.711906795008389e-06,0.0,19195562.6425,0.0007418710075588745,1.4385942998451032e-07,0.019391434429804663,0.0786,0.0802,0.09172
10.0,0.5,51.9763985,9.999470225,0.07150000000001455,5000.0165,0.0007419256588666356,5.43613068909393e-06,0.0,19195562.15,0.0007418710075588745,5.465130776107028e-08,0.00736668601471573,0.0786,0.0802,0.09172
10.0,0.5,52.9871979,10.00013065,0.07150000000001455,5000.0165,0.0007418325593673259,4.6558068689774806e-06,0.0,19195561.6575,0.0007418710075588745,-3.844819154860072e-08,-0.0051825979391099865,0.0786,0.0802,0.09172
10.0,0.5,53.9979973,10.00055025,0.07150000000001455,5000.0165,0.0007418580620775988,6.214486452388135e-06,0.0,19195561.73,0.0007418710075588745,-1.294548127570884e-08,-0.0017449773806777983,0.0786,0.0802,0.09172
10.0,0.5,55.0088005,9.999994525,0.07150000000001455,5000.0165,0.0007418254843170431,4.862470744152095e-06,0.0,19195561.7,0.0007418710075588745,-4.552324183143119e-08,-0.00613627455010344,0.0786,0.0802,0.09172
10.0,0.5,56.0195999,10.000095125000001,0.07150000000001455,5000.0165,0.0007419481749518552,4.638049062431585e-06,0.0,19195561.744999997,0.0007418710075588745,7.716739298068136e-08,0.010401726471910604,0.0786,0.0802,0.09172
10.0,0.5,56.9771996,10.0008228,0.07150000000001455,5000.0165,0.0007418493254540855,4.518534079817205e-06,0.0,19195561.604999997,0.0007418710075588745,-2.168210478899809e-08,-0.002922624629899344,0.0786,0.0802,0.09172
10.0,0.5,57.987999,9.9998846,0.07150000000001455,5000.0165,0.0007418907473153937,4.735152166419225e-06,0.0,19195561.675,0.0007418710075588745,1.9739756519253013e-08,0.0026608071104175716,0.0786,0.0802,0.09172
10.0,0.5,58.9987984,9.99990485,0.07150000000001455,5000.0165,0.0007418395594602652,5.88371728969961e-06,0.0,19195561.6825,0.0007418710075588745,-3.1448098609270815e-08,-0.00423902515246562,0.0786,0.0802,0.09172
10.0,0.5,60.0095978,10.000045075,0.07150000000001455,5000.0165,0.0007419056871212834,4.27452131341316e-06,0.0,19195561.625,0.0007418710075588745,3.467956240894247e-08,0.004674608126695168,0.0786,0.0802,0.09172
10.0,0.5,61.0203972,10.001139675000001,0.07150000000001455,5000.0165,0.0007418724465014669,4.26082950055561e-06,0.0,19195561.619999997,0.0007418710075588745,1.43894259235864e-09,0.00019396129215151276,0.0786,0.0802,0.09172
10.0,0.5,61.9780006,10.000108,0.07150000000001455,5000.0165,0.000741728363064064,6.262357181496735e-06,0.0,19195561.582500003,0.0007418710075588745,-1.426444948104521e-07,-0.019227668065884336,0.0786,0.0802,0.09172
10.0,0.5,62.9888,10.000341899999999,0.07150000000001455,5000.0165,0.0007418122907493984,4.238070019979234e-06,0.0,19195561.7475,0.0007418710075588745,-5.871680947607937e-08,-0.007914692564855304,0.0786,0.0802,0.09172
10.0,0.5,63.9995995,10.000527850000001,0.07150000000001455,5000.0165,0.0007417372196839514,3.8046889990792804e-06,0.0,19195561.697499998,0.0007418710075588745,-1.3378787492310598e-07,-0.01803384598669448,0.0786,0.0802,0.09172
10.0,0.5,65.0103989,10.00143265,0.07150000000001455,5000.0165,0.0007417041131963838,4.85993036745008e-06,0.0,19195561.8,0.0007418710075588745,-1.668943624906537e-07,-0.02249641255557612,0.0786,0.0802,0.09172
10.0,0.5,66.0212021,10.0002122,0.07150000000001455,5000.0165,0.0007418173636760869,4.52615981919436e-06,0.0,19195561.7675,0.0007418710075588745,-5.364388278754958e-08,-0.007230890847731696,0.0786,0.0802,0.09172
10.0,0.5,66.9787979,10.00081325,0.07150000000001455,5000.0165,0.0007417142032948994,4.98207040332368e-06,0.0,19195562.26,0.0007418710075588745,-1.5680426397504232e-07,-0.02113632456011545,0.0786,0.0802,0.09172
10.0,0.5,67.9896011,9.999416125,0.07150000000001455,5000.0165,0.0007419612771839921,5.818953630935085e-06,0.0,19195562.3125,0.0007418710075588745,9.026962511759617e-08,0.01216783297875843,0.0786,0.0802,0.09172
10.0,0.5,69.0003967,10.000354049999999,0.07150000000001455,5000.0165,0.0007417978475016882,7.108265562926325e-06,0.0,19195562.3325,0.0007418710075588745,-7.316005718631998e-08,-0.009861560357649377,0.0786,0.0802,0.09172
10.0,0.5,70.0112,10.000291125,0.07150000000001455,5000.0165,0.0007418768305923797,5.02813077570886e-06,0.0,19195562.305,0.0007418710075588745,5.8230335052509435e-09,0.0007849118574415824,0.0786,0.0802,0.09172
10.0,0.5,71.0219955,10.000240575,0.07150000000001455,5000.0165,0.0007418288325880693,5.688924367639384e-06,0.0,19195562.8925,0.0007418710075588745,-4.2174970805216455e-08,-0.005684946624884714,0.0786,0.0802,0.09172
10.0,0.5,71.979599,10.0003989,0.07150000000001455,5000.0165,0.0007418280633155554,7.686421519966735e-06,0.0,19195563.43,0.0007418710075588745,-4.294424331907024e-08,-0.0057886401923668935,0.0786,0.0802,0.09172
10.0,0.5,72.9904022,9.9992621,0.07150000000001455,5000.0165,0.0007417666700383644,8.26655931470478e-06,0.0,19195563.432499997,0.0007418710075588745,-1.0433752051014142e-07,-0.014064105410112182,0.0786,0.0802,0.09172
10.0,0.5,74.0011978,9.999709375,0.07150000000001455,5000.0165,0.0007418560756650193,6.27513666820744e-06,0.0,19195563.104999997,0.0007418710075588745,-1.4931893855163643e-08,-0.002012734518942453,0.0786,0.0802,0.09172
10.0,0.5,75.012001,10.00044465,0.07150000000001455,5000.0165,0.0007418115968587136,5.661296762260135e-06,0.0,19195562.985,0.0007418710075588745,-5.941070016089907e-08,-0.008008225089748404,0.0786,0.0802,0.09172
10.0,0.5,76.0227966,10.0008099,0.07150000000001455,5000.0165,0.0007417494987682799,6.713754856532615e-06,0.0,19195562.884999998,0.0007418710075588745,-1.2150879059457005e-07,-0.01637869513116499,0.0786,0.0802,0.09172
10.0,0.5,76.9804001,10.001285549999999,0.07150000000001455,5000.0165,0.0007416480764208537,4.824470488171006e-06,0.0,19195563.0875,0.0007418710075588745,-2.229311380207719e-07,-0.030049851759853304,0.0786,0.0802,0.09172
10.0,0.5,77.9911957,10.0001607,0.07150000000001455,5000.0165,0.0007418084433543125,5.61661722802671e-06,0.0,19195563.1275,0.0007418710075588745,-6.256420456197693e-08,-0.008433299579645842,0.0786,0.0802,0.09172
10.0,0.5,79.0019989,10.000747924999999,0.07150000000001455,5000.0165,0.0007416677680312641,4.998223547901905e-06,0.0,19195563.064999998,0.0007418710075588745,-2.032395276103634e-07,-0.027395534471568422,0.0786,0.0802,0.09172
10.0,0.5,80.0128021,10.000440600000001,0.07150000000001455,5000.0165,0.000741881913943895,5.71242427413107e-06,0.0,19195563.085,0.0007418710075588745,1.0906385020472732e-08,0.0014701187820184774,0.0786,0.0802,0.09172
10.0,0.5,81.0235977,10.00077985,0.07150000000001455,5000.0165,0.0007417247878360453,7.48260954869333e-06,0.0,19195562.9825,0.0007418710075588745,-1.4621972282914588e-07,-0.01970958850518794,0.0786,0.0802,0.09172
10.0,0.5,81.9812012,9.999779924999999,0.07150000000001455,5000.0165,0.0007417932097226467,7.197776356442085e-06,0.0,19195562.8925,0.0007418710075588745,-7.77978362277677e-08,-0.010486706642406928,0.0786,0.0802,0.09172
10.0,0.5,82.9919968,10.000395275,0.07150000000001455,5000.0165,0.0007417779347274733,6.2962650451586555e-06,0.0,19195562.8825,0.0007418710075588745,-9.307283140122958e-08,-0.012545689271169336,0.0786,0.0802,0.09172
10.0,0.5,84.0028,9.9996941,0.07150000000001455,5000.0165,0.0007417423125904341,6.33373769412299e-06,0.0,19195562.9075,0.0007418710075588745,-1.286949684403899e-07,-0.017347351106745703,0.0786,0.0802,0.09172
10.0,0.5,85.0135956,9.999598975000001,0.07150000000001455,5000.0165,0.0007416359797815326,5.06534841933061e-06,0.0,19195562.884999998,0.0007418710075588745,-2.3502777734185545e-07,-0.031680410064171945,0.0786,0.0802,0.09172
10.0,0.5,86.0243988,10.000354524999999,0.07150000000001455,5000.0165,0.0007419725169352555,5.53446761472313e-06,0.0,19195562.9625,0.0007418710075588745,1.015093763809911e-07,0.013682887637705046,0.0786,0.0802,0.09172
10.0,0.5,86.9819946,10.00002435,0.07150000000001455,5000.0165,0.000741735959414148,6.03504378844264e-06,0.0,19195562.9625,0.0007418710075588745,-1.3504814472644396e-07,-0.018203723201263747,0.0786,0.0802,0.09172
10.0,0.5,87.9927979,10.000196475,0.07150000000001455,5000.0165,0.0007417248864443754,6.84033248634778e-06,0.0,19195563.009999998,0.0007418710075588745,-1.4612111449909416e-07,-0.01969629666212533,0.0786,0.0802,0.09172
10.0,0.5,89.0036011,10.000504025000001,0.07150000000001455,5000.0165,0.0007416353570862748,6.38051141455072e-06,0.0,19195562.5875,0.0007418710075588745,-2.356504725997341e-07,-0.03176434584971067,0.0786,0.0802,0.09172
10.0,0.5,90.0143967,9.9997766,0.07150000000001455,5000.0165,0.0007417020644675935,6.93037116156756e-06,0.0,19195562.6575,0.0007418710075588745,-1.6894309128100225e-07,-0.022772569565281873,0.0786,0.0802,0.09172
10.0,0.5,91.0251999,10.000606075,0.07150000000001455,5000.0165,0.0007416896663018379,5.933310911033585e-06,0.0,19195562.555,0.0007418710075588745,-1.8134125703654896e-07,-0.024443771921112287,0.0786,0.0802,0.09172
10.0,0.5,91.9827957,9.999768475,0.07150000000001455,5000.0165,0.0007417420685916359,6.629148620451775e-06,0.0,19195562.5,0.0007418710075588745,-1.289389672385526e-07,-0.01738024075948541,0.0786,0.0802,0.09172
10.0,0.5,92.9935989,9.999697675,0.07150000000001455,5000.0165,0.0007417173836717944,5.9344069699557594e-06,0.0,19195562.560000002,0.0007418710075588745,-1.5362388708004254e-07,-0.020707627810600353,0.0786,0.0802,0.09172
10.0,0.5,94.0043945,9.9992051,0.07150000000001455,5000.0165,0.0007416615801070634,7.359024201464315e-06,0.0,19195563.0075,0.0007418710075588745,-2.094274518110728e-07,-0.02822963152316648,0.0786,0.0802,0.09172
10.0,0.5,95.0151978,9.999431125000001,0.07150000000001455,5000.0165,0.0007415677604805095,6.685601941227215e-06,0.0,19195563.04,0.0007418710075588745,-3.0324707836503796e-07,-0.040875984541149823,0.0786,0.0802,0.09172
10.0,0.5,96.026001,9.999371974999999,0.07150000000001455,5000.0165,0.0007416742670327326,6.7786297368328994e-06,0.0,19195562.9825,0.0007418710075588745,-1.9674052614186786e-07,-0.02651950597034952,0.0786,0.0802,0.09172
10.0,0.5,96.9835968,10.000401275000002,0.07150000000001455,5000.0165,0.0007416493086361761,4.7714756755712e-06,0.0,19195562.9675,0.0007418710075588745,-2.2169892269837278e-07,-0.029883756130041093,0.0786,0.0802,0.09172
10.0,0.5,97.9944,9.99968315,0.07150000000001455,5000.0165,0.0007415896129449693,5.674854379833935e-06,0.0,19195562.905,0.0007418710075588745,-2.813946139052252e-07,-0.03793039639480639,0.0786,0.0802,0.09172
10.0,0.5,99.0051956,10.0002055,0.07150000000001455,5000.0165,0.0007416809406452652,7.15930401697544e-06,0.0,19195562.9725,0.0007418710075588745,-1.9006691360926638e-07,-0.025619940889007282,0.0786,0.0802,0.09172
10.0,0.5,100.0159988,9.99940325,0.07150000000001455,5000.0165,0.0007416971850921142,7.0135987859225995e-06,0.0,19195562.97,0.0007418710075588745,-1.7382246676029244e-07,-0.02343028167824687,0.0786,0.0802,0.09172
10.0,0.5,101.0267944,10.00058555,0.07150000000001455,5000.0165,0.0007416917815935543,7.0497424039483756e-06,0.0,19195563.2275,0.0007418710075588745,-1.792259653202394e-07,-0.024158642606884207,0.0786,0.0802,0.09172
10.0,0.5,101.9843979,10.00034145,0.07150000000001455,5000.0165,0.0007416934752948203,6.508041909175269e-06,0.0,19195563.119999997,0.0007418710075588745,-1.7753226405419712e-07,-0.023930341291859725,0.0786,0.0802,0.09172
10.0,0.5,102.9952011,10.000285375,0.07150000000001455,5000.0165,0.0007416748477079734,7.96441968245138e-06,0.0,19195563.33,0.0007418710075588745,-1.9615985090112083e-07,-0.02644123424456019,0.0786,0.0802,0.09172
10.0,0.5,104.0059967,9.999307875,0.07150000000001455,5000.0165,0.0007417058617392299,7.172625875284781e-06,0.0,19195563.262500003,0.0007418710075588745,-1.651458196445495e-07,-0.022260718906911,0.0786,0.0802,0.09172
10.0,0.5,105.0167999,9.99960995,0.07150000000001455,5000.0165,0.0007415791016429645,8.511852346903456e-06,0.0,19195563.0075,0.0007418710075588745,-2.9190591591002433e-07,-0.039347260229314035,0.0786,0.0802,0.09172
10.0,0.5,106.0275955,9.999826424999998,0.07150000000001455,5000.0165,0.000741653666788941,7.236202016971905e-06,0.0,19195569.35,0.0007418710075588745,-2.1734076993348578e-07,-0.02929630187984368,0.0786,0.0802,0.09172
10.0,0.5,106.985199,10.00052045,0.07150000000001455,5000.0165,0.0007416127135844656,6.727249417128605e-06,0.0,19195575.619999997,0.0007418710075588745,-2.5829397440888576e-07,-0.03481656133979433,0.0786,0.0802,0.09172
10.0,0.5,107.9959946,10.000260825,0.07150000000001455,5000.0165,0.0007416686654772616,7.684567021129055e-06,0.0,19195575.3775,0.0007418710075588745,-2.0234208161285568e-07,-0.027274563846168085,0.0786,0.0802,0.09172
10.0,0.5,109.0067978,10.000233625,0.07150000000001455,5000.0165,0.0007416429381743818,8.188789730584249e-06,0.0,19195576.0075,0.0007418710075588745,-2.28069384492738e-07,-0.030742458212944593,0.0786,0.0802,0.09172
10.0,0.5,110.017601,10.000561475,0.07150000000001455,5000.0165,0.0007416765833907915,8.061309368789419e-06,0.0,19195576.1675,0.0007418710075588745,-1.9442416808294633e-07,-0.02620727405464985,0.0786,0.0802,0.09172
10.0,0.5,110.9751968,10.00050905,0.07150000000001455,5000.0165,0.0007416429077731312,7.294633697667161e-06,0.0,19195576.1425,0.0007418710075588745,-2.2809978574326543e-07,-0.030746556128918887,0.0786,0.0802,0.09172
10.0,0.5,111.9860001,10.000145425,0.07150000000001455,5000.0165,0.000741559424365946,6.69364765360891e-06,0.0,19195576.645000003,0.0007418710075588745,-3.1158319292853755e-07,-0.0419996454577463,0.0786,0.0802,0.09172
10.0,0.5,112.9967957,9.99986935,0.07150000000001455,5000.0165,0.0007416127468125424,5.4314694301639295e-06,0.0,19195576.235,0.0007418710075588745,-2.5826074633212865e-07,-0.034812082383692995,0.0786,0.0802,0.09172
10.0,0.5,114.0075989,10.0011008,0.07150000000001455,5000.0165,0.000741638754903738,7.0925592659105354e-06,0.0,19195576.1875,0.0007418710075588745,-2.3225265513647075e-07,-0.03130633934606742,0.0786,0.0802,0.09172
10.0,0.5,115.0183945,9.999785425,0.07150000000001455,5000.0165,0.0007414804757900333,6.5724715123769e-06,0.0,19195575.990000002,0.0007418710075588745,-3.9053176884116126e-07,-0.052641465276585676,0.0786,0.0802,0.09172
10.0,0.5,115.9759979,9.999182699999999,0.07150000000001455,5000.0165,0.0007416137565040336,5.114578330133285e-06,0.0,19195576.555,0.0007418710075588745,-2.5725105484090526e-07,-0.03467598170299033,0.0786,0.0802,0.09172
10.0,0.5,116.9868011,10.0000782,0.07150000000001455,5000.0165,0.0007415540416314289,7.273363183883085e-06,0.0,19195576.512500003,0.0007418710075588745,-3.169659274455472e-07,-0.042725207511279235,0.0786,0.0802,0.09172
10.0,0.5,117.9975967,10.000665900000001,0.07150000000001455,5000.0165,0.0007416134584581715,7.243788205332045e-06,0.0,19195576.4825,0.0007418710075588745,-2.575491007029843e-07,-0.034716156593104945,0.0786,0.0802,0.09172
10.0,0.5,119.0084,10.000821349999999,0.07150000000001455,5000.0165,0.0007417975042186124,5.81112299089431e-06,0.0,19195576.377499998,0.0007418710075588745,-7.350334026211356e-08,-0.009907832967347813,0.0786,0.0802,0.09172
10.0,0.5,120.0191956,10.001100775000001,0.07150000000001455,5000.0165,0.0007416610107498456,5.70111756100829e-06,0.0,19195576.39,0.0007418710075588745,-2.0999680902891206e-07,-0.028306377643723568,0.0786,0.0802,0.09172
